Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_Linear_scale_;0.48203587003553905;0.01272477346297403;0.4961005097859751;0.027759914360884666;0.4888161739250864;0.019282606567713786;0.5746780098224655;0.012611675961283226;0.566360957320456;0.011164632270657929;0.3055091857910156;0.0028285118580727653
SVDD_Linear_auto_;0.48203587003553905;0.01272477346297403;0.4961005097859751;0.027759914360884666;0.4888161739250864;0.019282606567713786;0.5746780098224655;0.012611675961283226;0.566360957320456;0.011164632270657929;0.3049292802810669;0.002590046449714907
SVDD_Sigmoid_scale_;0.5079299294044984;0.009508785600305228;0.49056523451219125;0.029930779734328783;0.4987766187304641;0.018514536618196836;0.596532063874707;0.011092715442712127;0.588156640591549;0.007817564911143425;0.36909775733947753;0.002063329526540374
SVDD_Sigmoid_auto_;0.48211905513897024;0.01303473737332358;0.4956396802928875;0.02814764892328689;0.4886326414644525;0.019632355140299398;0.5745969998879075;0.012568376968358497;0.566457482416981;0.011409367991152001;0.36401441097259524;0.0036148047082530037
SVDD_Poly_2_scale_;0.42954902371074394;0.010202750871322027;0.4894147571864923;0.026001217582005704;0.4573015619645993;0.015264049510854468;0.5257367444871406;0.014539464335680099;0.5144701079368389;0.010370829883795667;0.31198155879974365;0.0033822754783436435
SVDD_Poly_2_auto_;0.4208612133272666;0.007879004553326744;0.7185561030640374;0.07611586087075828;0.5295545022096606;0.025236341527259825;0.536083702594014;0.01377831157920722;0.4689442369770238;0.013274459417493509;0.271183705329895;0.002477004613114416
SVDD_Poly_3_scale_;0.408679795979921;0.008172411280678192;0.48571481784995907;0.019603949885526797;0.44377206238820943;0.01199598909122405;0.49002247642246266;0.014213057127170246;0.4908386792909454;0.008253430772597947;0.3109088659286499;0.0028473307219964127
SVDD_Poly_3_auto_;0.40825205819549726;0.008242554373410003;0.74549866433946;0.06961615370560272;0.5267672182304102;0.023569098167889796;0.4911293477448028;0.01412434354833466;0.4421313895518331;0.011300533497546143;0.2669666290283203;0.00266930220660496
SVDD_Poly_4_scale_;0.3965985421106016;0.008082583367983127;0.49009376230563745;0.023689192994003898;0.4382733611351914;0.01355859469488217;0.47342049645063744;0.014378861194544054;0.474827613810256;0.007838225015252777;0.3115775346755981;0.0036251061109978766
SVDD_Poly_4_auto_;0.40840530950782367;0.007419102697062255;0.8063600855674162;0.053584805126416855;0.5418318817303089;0.017768389814987625;0.47232541418378615;0.014398445498539258;0.4307482230818779;0.009719857422947432;0.269769287109375;0.0023093450105238543
SVDD_RBF_0.001_scale_;0.43281192213482556;0.0038179979583958;0.9209363459307586;0.016183574237692146;0.5888227811975055;0.0048449901439790236;0.5571231045843568;0.012310394560828143;0.46190004579589916;0.007890900246748583;0.09558045864105225;0.004519641404964578
SVDD_RBF_0.01_scale_;0.432986247083808;0.0037549214886997847;0.9213971754238461;0.015528211648166146;0.5890784450443697;0.004493043653830674;0.556942302002685;0.01242535050849275;0.46218934184218663;0.007915362075125517;0.10098705291748047;0.004908959324407351
SVDD_RBF_0.05_scale_;0.4340177475232966;0.004268728830153977;0.9045689168910507;0.014883449744938134;0.5865381660447505;0.0048905148562352575;0.5600180700213947;0.0116992856980085;0.4664330951698358;0.008708810531423396;0.12816600799560546;0.007282322579168471
SVDD_RBF_0.1_scale_;0.43267224254960307;0.003780243267630562;0.8612317876565809;0.019609845940473644;0.5759447532160625;0.007333368605636282;0.5570732329702508;0.013391124487519172;0.4695217120964469;0.005494446354510865;0.18036978244781493;0.00990752166160397
SVDD_RBF_0.2_scale_;0.4371997357780873;0.004740451254094769;0.777555049435404;0.025141960641082595;0.5596118977893083;0.009645098237831662;0.5629083741970289;0.011300397936897163;0.48823371173901553;0.006269133397868594;0.30227577686309814;0.005804379891451097
SVDD_RBF_0.3_scale_;0.4458742635659867;0.006548711839823055;0.6770495205457584;0.02849284059244888;0.5375474648213993;0.013282715231203163;0.5669018600445056;0.012284090565695224;0.5130214868401947;0.007005948401573089;0.4203639030456543;0.009422157037683647
SVDD_RBF_0.4_scale_;0.45876393076344923;0.009287709343877466;0.5846164898202446;0.027143503879558908;0.5139222285720569;0.014817662462331446;0.5701740681973428;0.012398628106201437;0.5377136676558084;0.00975691474369227;0.5628174304962158;0.020236592859550966
SVDD_RBF_0.5_scale_;0.4809460871858814;0.013732481399296191;0.4891864709826418;0.031161558654304367;0.48483275619316546;0.02148303784423509;0.5747310177718666;0.012591951691863591;0.565686119374644;0.01198081142158681;0.6773296594619751;0.029488330151604212
SVDD_RBF_0.6_scale_;0.4892629341680993;0.010034280136288976;0.39375379146667233;0.028886784340698662;0.43601202979141007;0.020963652625021534;0.5768069355121985;0.012531876759629329;0.5746546691339363;0.006906759456025932;0.7975205421447754;0.022421625882673633
SVDD_RBF_0.7_scale_;0.5340568807279283;0.014348682673767056;0.2992337246304318;0.025068812755598184;0.3831918607323615;0.02344628755753691;0.5814826387074288;0.012378228064897544;0.5978030999728203;0.007639318521521019;0.9316603422164917;0.03324507846377531
SVDD_RBF_0.8_scale_;0.5669529490595228;0.012017140493676963;0.19434073711433467;0.022082487853455957;0.2889405434371493;0.025087203438429073;0.5856117264911594;0.012118762896441843;0.6009850772386935;0.005167210089384507;1.0364242792129517;0.05076799673742491
SVDD_RBF_0.9_scale_;0.5695937636973534;0.02891026520336551;0.09451102052979427;0.011549199827817767;0.1619914636440485;0.01782233689013935;0.5882517036327992;0.011733458939448818;0.5914348637106592;0.0047729660238344926;1.12953782081604;0.04474221875346234
SVDD_RBF_0.001_auto_;0.5222199563969568;0.07885622822945769;0.08482029778312278;0.04986414000291157;0.14182463527557332;0.07237821706788193;0.5678394963380857;0.037142497056910896;0.587191203464106;0.01057727619610486;0.015925216674804687;0.00013878426382015513
SVDD_RBF_0.01_auto_;0.4257693157772476;0.00302771907166857;0.9591990293845318;0.014651011197945414;0.5897312489375361;0.0046717620048532995;0.5504788435652257;0.015574193389731358;0.44164727477167204;0.00612718948189705;0.035974431037902835;0.0020833022619280253
SVDD_RBF_0.05_auto_;0.43104352900286386;0.0042986746094441095;0.9329221698364215;0.013127125530470487;0.589603011240325;0.00430576901108554;0.5587481719198164;0.01139464996474783;0.4565949818119538;0.00936288614365811;0.08358814716339111;0.002936300833970264
SVDD_RBF_0.1_auto_;0.4332533624319355;0.003026596623134631;0.8808287480976149;0.01692128745851841;0.580787744102214;0.005790485807610241;0.5556930689443274;0.013547582930547027;0.4680747664595303;0.004811731010697419;0.1473066806793213;0.003438993435253228
SVDD_RBF_0.2_auto_;0.43610012747772336;0.005407424251311518;0.787468737029193;0.026981442993549334;0.5612377494284365;0.01040292636531819;0.5627327226533756;0.010923695567924838;0.48514630486665195;0.007398570113461757;0.2740753173828125;0.00695340468451394
SVDD_RBF_0.3_auto_;0.44344825176956937;0.006496029428118777;0.6814295292727834;0.031448527247055304;0.5370964636719398;0.013680876381333102;0.5666392277039962;0.011766320021287476;0.5090665641533529;0.007292394314441697;0.4040916919708252;0.017938776016199864
SVDD_RBF_0.4_auto_;0.45731032723595144;0.00912259621862206;0.5908408807909664;0.02607737390480004;0.5154001366384506;0.014040324299998259;0.5698329268716918;0.012214144290241149;0.5354952658954588;0.009967319688162323;0.5241746187210083;0.022988824643971
SVDD_RBF_0.5_auto_;0.4819169190084665;0.012834273227624468;0.4958700950394313;0.02796489751681213;0.4886401647710855;0.019428850377761278;0.5746260458473624;0.012585091806687609;0.5662645253050267;0.011253948700352857;0.6551259517669678;0.026423008009584654
SVDD_RBF_0.6_auto_;0.4857574029375494;0.01290650096809345;0.3976713742935899;0.029024470310043942;0.4370331110260507;0.021909777800033718;0.5765804522157785;0.0125489168526884;0.5721471574894912;0.008920054400960638;0.7543152809143067;0.03622581543798052
SVDD_RBF_0.7_auto_;0.5304551851576143;0.011004048632681281;0.30407403071487105;0.026173764573831013;0.38612480333009025;0.023525668257582667;0.581003347724647;0.012383529590257118;0.5964521209458529;0.006260028215991309;0.8469073295593261;0.02671926511403356
SVDD_RBF_0.8_auto_;0.5650783650272361;0.015829645570628288;0.19664594885111913;0.02076445961698915;0.2913074329759599;0.02378273418759512;0.5847106495950483;0.012205070998960564;0.6006957811924061;0.005593753392847757;0.9865409851074218;0.0368783319462124
SVDD_RBF_0.9_auto_;0.5633484460848739;0.03199394878752231;0.09474090314066475;0.012830094657716602;0.1620453150659218;0.01994635203203596;0.5869748524682527;0.011916734887270809;0.5907596534404636;0.005132036098501761;1.0696487188339234;0.04058345473317094
